"","SPY","QQQ","IWM","VEA","VWO","AGG","TLT","LQD","VNQ","GLD"
"SPY",1,0.952343768164211,0.805975503382407,0.772403531172881,0.677316423299023,0.163534495646442,0.123521983360149,0.32692944914513,0.573223769999148,0.117481820852516
"QQQ",0.952343768164211,1,0.705063498585289,0.702482383062372,0.654746976793493,0.122154943868886,0.0822028166187594,0.272482199395296,0.413921641602957,0.113678719466819
"IWM",0.805975503382407,0.705063498585289,1,0.731574117005744,0.620828590863979,0.226399929918142,0.168442490055376,0.361238877521095,0.675359696440121,0.156149761922556
"VEA",0.772403531172881,0.702482383062372,0.731574117005744,1,0.823949086746926,0.310600493691259,0.230064085369742,0.424411897733654,0.612567787283337,0.345366011013453
"VWO",0.677316423299023,0.654746976793493,0.620828590863979,0.823949086746926,1,0.216394248455252,0.136711854188757,0.316761913101987,0.469656994670952,0.339988911528076
"AGG",0.163534495646442,0.122154943868886,0.226399929918142,0.310600493691259,0.216394248455252,1,0.936008854061967,0.952619849883199,0.446828440656954,0.214173266132948
"TLT",0.123521983360149,0.0822028166187594,0.168442490055376,0.230064085369742,0.136711854188757,0.936008854061967,1,0.918650278112072,0.401098635613257,0.143533867704241
"LQD",0.32692944914513,0.272482199395296,0.361238877521095,0.424411897733654,0.316761913101987,0.952619849883199,0.918650278112072,1,0.524415151795539,0.20382246054951
"VNQ",0.573223769999148,0.413921641602957,0.675359696440121,0.612567787283337,0.469656994670952,0.446828440656954,0.401098635613257,0.524415151795539,1,0.160346092045697
"GLD",0.117481820852516,0.113678719466819,0.156149761922556,0.345366011013453,0.339988911528076,0.214173266132948,0.143533867704241,0.20382246054951,0.160346092045697,1
